CLIENT_AGE,CLIENT_ENCOURS_ENGAGEMENT,CLIENT_MMM,CLIENT_NOMBRE_CARTES,CLIENT_PROFESSION,CLIENT_TYPE_DEPOSANT,CLIENT_VRD_MOY,TOTAL_PACK,SEGMENT_PCA
35,0.0,2066.112,1,Ingénieurs,CLIENT_A_VUE,3561.8375,1.0,1
34,0.0,2957.48125,1,Professionnel en santé,CLIENT_A_VUE,541.80645,1.0,0
40,176.48125,919.307,1,Agent,CLIENT_A_VUE,691.29685,1.0,1
41,0.0,0.0,0,Ingénieurs,CLIENT_EXCLUSIF_EPARGNE,448.95655,0.0,1
38,0.0,0.0,0,Étudiants,CLIENT_EXCLUSIF_EPARGNE,5.18495,0.0,1
61,0.0,1696.709,0,Cadre moyen,CLIENT_A_VUE,6075.21665,0.0,0
72,0.0,0.0,0,Sans profession,CLIENT_EXCLUSIF_EPARGNE,1153.1618,0.0,0
41,0.0,0.0,0,Artisan,CLIENT_EXCLUSIF_EPARGNE,29.13325,0.0,0
33,28.947,360.902,2,Conducteur,CLIENT_A_VUE,0.0,1.0,0
63,0.0,0.0,0,Ouvrier,CLIENT_EXCLUSIF_EPARGNE,6634.8935335228125,0.0,0
34,0.0,0.0,0,Ouvrier,CLIENT_EXCLUSIF_EPARGNE,12.6848,0.0,2
63,0.0,0.0,0,Sans profession,CLIENT_EXCLUSIF_EPARGNE,13.5594,0.0,0
60,176.48125,2957.48125,0,Commerçant,CLIENT_A_VUE,1754.38925,0.0,1
64,0.0,0.45,0,Cadre moyen,CLIENT_A_VUE,2369.8098,1.0,1
43,176.48125,911.893,1,Acteur en bâtiment travaux publics,CLIENT_A_VUE,87.25535,1.0,2
47,176.48125,939.864,2,Employé de bureau,CLIENT_A_VUE,816.636,1.0,0
57,0.0,0.0,0,Ouvrier,CLIENT_EXCLUSIF_EPARGNE,17.30715,0.0,1
40,176.48125,1552.499,2,Technicien,CLIENT_A_VUE,4115.52695,1.0,0
26,0.0,0.0,0,Élèves,CLIENT_EXCLUSIF_EPARGNE,55.222,1.0,2
60,0.0,0.0,0,Sans profession,CLIENT_EXCLUSIF_EPARGNE,10.52425,0.0,0
44,0.0,0.0,0,Technicien,CLIENT_EXCLUSIF_EPARGNE,14.75385,0.0,3
44,0.0,0.0,1,Ouvrier,CLIENT_EXCLUSIF_EPARGNE,17.2868,1.0,1
38,0.0,0.0,0,Ouvrier,CLIENT_EXCLUSIF_EPARGNE,41.1611,0.0,1
20,0.0,0.0,1,Étudiants,CLIENT_EXCLUSIF_EPARGNE,92.2976,1.0,0
77,0.0,0.0,1,Sans profession,CLIENT_EXCLUSIF_EPARGNE,6634.8935335228125,1.0,3
42,93.578,391.134,1,Cadre moyen,CLIENT_A_VUE,66.97345,1.0,3
28,0.0,0.0,1,Ouvrier,CLIENT_EXCLUSIF_EPARGNE,999.91855,1.0,0
45,116.669,161.199,0,Ouvrier,CLIENT_A_VUE,0.0,1.0,1
30,176.48125,1377.184,3,Acteur en service de défense/sécurité,CLIENT_A_VUE,8.1929,1.0,0
58,0.0,0.0,0,Technicien,CLIENT_EXCLUSIF_EPARGNE,543.9615,0.0,1
73,0.0,2957.48125,2,Artisan,CLIENT_A_VUE,6634.8935335228125,1.0,1
38,0.0,2957.48125,2,Acteur dans le secteur d'éducation,CLIENT_A_VUE,6634.8935335228125,1.0,0
46,0.0,0.0,0,Ouvrier,CLIENT_EXCLUSIF_EPARGNE,202.64565,0.0,2
60,176.48125,1024.995,1,Cadre moyen,CLIENT_A_VUE,310.24085,1.0,0
36,0.0,0.0,0,Employés de bureau,CLIENT_EXCLUSIF_EPARGNE,19.14185,0.0,3
44,0.0,0.0,1,Acteur dans le secteur d'éducation,CLIENT_EXCLUSIF_EPARGNE,632.0261,0.0,0
41,176.48125,2657.357,3,Acteur dans le secteur d'éducation,CLIENT_A_VUE,1888.2186,1.0,0
32,37.947,975.009,3,Technicien,CLIENT_A_VUE,266.5724,1.0,0
35,176.48125,928.875,0,Employés de bureau,CLIENT_A_VUE,131.89965,1.0,0
68,176.48125,542.206,0,Employés de bureau,CLIENT_A_VUE,0.0,1.0,0
44,0.0,0.0,0,Dirigeant et gérant,CLIENT_EXCLUSIF_EPARGNE,9.98975,1.0,0
59,0.0,0.0,0,Ouvrier,CLIENT_EXCLUSIF_EPARGNE,34.18985,0.0,0
71,0.0,0.0,0,Sans profession,CLIENT_EXCLUSIF_EPARGNE,19.30425,0.0,0
44,176.48125,1609.597,4,Cadre moyen,CLIENT_A_VUE,2158.57115,1.0,0
21,0.0,0.0,1,Étudiants,CLIENT_EXCLUSIF_EPARGNE,206.354375,1.0,3
45,176.48125,2957.48125,2,Acteur en bâtiment travaux publics,CLIENT_A_VUE,968.3031,1.0,1
44,0.0,0.0,1,Ouvrier,CLIENT_EXCLUSIF_EPARGNE,57.52725,1.0,0
36,0.0,2117.5,2,Employés de bureau,CLIENT_A_VUE,840.20895,1.0,0
25,0.0,833.333,4,Cadre moyen,CLIENT_A_VUE,1360.1458,2.0,3
48,0.0,1671.831,3,Cadre moyen,CLIENT_A_VUE,979.88945,1.0,0
41,0.0,0.0,0,Prestataire de services,CLIENT_EXCLUSIF_EPARGNE,2523.19545,0.0,0
23,0.0,0.0,1,Étudiants,CLIENT_EXCLUSIF_EPARGNE,427.853,1.0,0
45,176.48125,599.831,1,Cadre moyen,CLIENT_A_VUE,2.8907,1.0,0
36,176.48125,863.249,3,Agent,CLIENT_A_VUE,0.0,1.0,0
42,55.439,583.333,1,Directeurs d'entreprises,CLIENT_A_VUE,0.5021,0.0,0
32,176.48125,2957.48125,1,Ingénieurs,CLIENT_A_VUE,1971.6111,1.0,0
55,0.0,0.0,1,Ouvrier,CLIENT_A_VUE,6634.8935335228125,1.0,0
50,0.0,0.0,1,Acteur en bâtiment travaux publics,CLIENT_EXCLUSIF_EPARGNE,6634.8935335228125,0.0,1
31,0.0,0.0,0,Cadre supérieur,CLIENT_EXCLUSIF_EPARGNE,15.6989,0.0,1
37,0.0,0.0,0,Sans profession,CLIENT_EXCLUSIF_EPARGNE,6634.8935335228125,0.0,3
50,176.48125,2957.48125,0,Acteur en service de défense/sécurité,CLIENT_A_VUE,73.46395,0.0,0
45,0.0,0.0,0,Sans profession,CLIENT_EXCLUSIF_EPARGNE,6634.8935335228125,0.0,0
27,176.48125,196.666,1,Cadre moyen,CLIENT_A_VUE,55.6386,1.0,0
26,0.0,1123.833,1,Ingénieurs,CLIENT_A_VUE,378.76215,0.0,0
43,0.0,0.0,0,Cadre supérieur,CLIENT_EXCLUSIF_EPARGNE,41.6876,0.0,0
36,0.0,0.0,0,Ouvrier,CLIENT_EXCLUSIF_EPARGNE,26.01275,1.0,3
37,176.48125,1114.472,1,Employés de bureau,CLIENT_A_VUE,596.89035,1.0,0
53,0.0,2957.48125,0,Commerçant,CLIENT_A_VUE,6634.8935335228125,0.0,0
41,0.0,2957.48125,3,Cadre moyen,CLIENT_A_VUE,6634.8935335228125,1.0,0
41,0.0,0.0,0,Ouvrier,CLIENT_EXCLUSIF_EPARGNE,13.7845,0.0,1
61,0.0,1426.979,0,Employés de bureau,CLIENT_A_VUE,6634.8935335228125,1.0,0
36,27.984,1741.666,1,Sans profession,CLIENT_A_VUE,2029.71005,1.0,0
60,0.0,0.0,0,Sans profession,CLIENT_EXCLUSIF_EPARGNE,6117.59945,0.0,0
55,0.0,2957.48125,1,Directeurs d'entreprises,CLIENT_A_VUE,6634.8935335228125,1.0,3
69,0.0,0.0,1,Commerçant,CLIENT_EXCLUSIF_EPARGNE,361.7976,1.0,1
40,0.0,2957.48125,1,Commerçant,CLIENT_A_VUE,2522.52315,1.0,0
34,0.0,0.0,0,Acteur dans le secteur d'éducation,CLIENT_EXCLUSIF_EPARGNE,0.001,0.0,0
63,0.0,0.0,0,Employés de bureau,CLIENT_EXCLUSIF_EPARGNE,35.6534,0.0,1
30,0.0,16.666,1,Cadre moyen,CLIENT_A_VUE,21.91325,1.0,0
32,0.0,1651.537,2,Ingénieurs,CLIENT_A_VUE,348.74911764706,1.0,0
54,0.0,985.138,1,Employés de bureau,CLIENT_A_VUE,3163.32495,1.0,1
51,0.0,0.0,0,Cadre supérieur,CLIENT_A_VUE,826.7955,0.0,0
61,0.0,0.0,0,Artisan,CLIENT_EXCLUSIF_EPARGNE,80.93735,0.0,0
30,0.0,2658.111,2,Cadre supérieur,CLIENT_A_VUE,6634.8935335228125,1.0,3
22,0.0,432.965,1,Cadre supérieur,CLIENT_A_VUE,45.953,1.0,0
48,0.0,0.0,0,Sans profession,CLIENT_EXCLUSIF_EPARGNE,28.65475,0.0,0
49,176.48125,179.322,1,Ouvrier,CLIENT_A_VUE,141.8255,1.0,0
75,0.0,0.0,0,Commerçant,CLIENT_EXCLUSIF_EPARGNE,8.37545,0.0,0
67,0.0,0.0,0,Artisan,CLIENT_EXCLUSIF_EPARGNE,195.24585,0.0,3
41,176.48125,1460.066,3,Employés de bureau,CLIENT_A_VUE,593.6791,1.0,1
19,0.0,1886.274,0,Étudiants,CLIENT_A_VUE,6634.8935335228125,0.0,3
42,0.0,0.0,1,Directeurs d'entreprises,CLIENT_EXCLUSIF_EPARGNE,74.2254,0.0,3
32,176.48125,1486.612,1,Technicien,CLIENT_A_VUE,6634.8935335228125,2.0,2
70,0.0,1695.284,0,Cadre moyen,CLIENT_A_VUE,1393.4414,0.0,1
56,0.0,0.0,0,Sans profession,CLIENT_EXCLUSIF_EPARGNE,421.3116,0.0,3
32,0.0,0.0,1,Sans profession,CLIENT_EXCLUSIF_EPARGNE,99.51025,0.0,0
52,0.0,788.333,1,Ouvrier,CLIENT_A_VUE,279.68585,1.0,3
69,28.021,798.967,1,Retraités,CLIENT_A_VUE,6634.8935335228125,1.0,0
33,176.48125,1337.25,2,Cadre moyen,CLIENT_A_VUE,0.0,1.0,0
70,0.0,0.0,0,Employés de bureau,CLIENT_EXCLUSIF_EPARGNE,5491.79745,0.0,0
41,0.0,0.0,0,Conducteur,CLIENT_EXCLUSIF_EPARGNE,30.4718,0.0,1
78,0.0,0.0,0,Employés de bureau,CLIENT_EXCLUSIF_EPARGNE,3722.54095,1.0,0
31,25.886,2957.48125,2,Acteur en service de défense/sécurité,CLIENT_A_VUE,6634.8935335228125,1.0,1
55,0.0,0.0,0,Cadre moyen,CLIENT_EXCLUSIF_EPARGNE,6634.8935335228125,0.0,2
55,0.0,0.0,0,Agriculteur,CLIENT_EXCLUSIF_EPARGNE,6634.8935335228125,0.0,3
53,0.0,2957.48125,0,Acteur dans le secteur d'éducation,CLIENT_A_VUE,6634.8935335228125,1.0,2
31,0.0,2957.48125,4,Artisan,CLIENT_A_VUE,1859.99075,1.0,0
69,0.0,1746.848,0,Retraités,CLIENT_A_VUE,6634.8935335228125,0.0,0
45,0.0,0.0,1,Acteur dans le secteur d'éducation,CLIENT_EXCLUSIF_EPARGNE,663.0858,0.0,0
26,0.0,0.0,1,Technicien,CLIENT_EXCLUSIF_EPARGNE,2155.51935,0.0,0
50,0.0,0.0,0,Ouvrier,CLIENT_EXCLUSIF_EPARGNE,0.1764,0.0,2
32,176.48125,1861.741,2,Acteur en service de défense/sécurité,CLIENT_A_VUE,47.40975,1.0,0
47,0.0,2688.755,2,Cadre moyen,CLIENT_A_VUE,6634.8935335228125,1.0,1
20,0.0,0.0,1,Élèves,CLIENT_EXCLUSIF_EPARGNE,1299.37335,1.0,0
68,176.48125,1147.538,1,Cadre moyen,CLIENT_A_VUE,267.9178,1.0,0
22,176.48125,2957.48125,0,Étudiants,CLIENT_A_VUE,187.4053,0.0,2
28,176.48125,783.786,2,Cadre moyen,CLIENT_A_VUE,56.848636363636,1.0,1
55,0.0,0.0,1,Sans profession,CLIENT_EXCLUSIF_EPARGNE,6634.8935335228125,1.0,1
32,0.0,0.0,0,Ouvrier,CLIENT_EXCLUSIF_EPARGNE,25.85505,1.0,0
32,0.0,0.0,0,Ouvrier,CLIENT_EXCLUSIF_EPARGNE,25.31085,0.0,3
36,176.48125,922.989,3,Ouvrier,CLIENT_A_VUE,5362.93585,1.0,3
69,0.0,0.0,0,Agriculteur,CLIENT_EXCLUSIF_EPARGNE,4535.1433,1.0,0
34,0.0,0.0,0,Agriculteur,CLIENT_EXCLUSIF_EPARGNE,15.76155,0.0,1
41,0.0,0.0,0,Directeurs d'entreprises,CLIENT_EXCLUSIF_EPARGNE,590.255,0.0,3
44,176.48125,1728.574,2,Employés de bureau,CLIENT_A_VUE,150.0523,1.0,3
37,0.0,793.592,3,Ouvrier,CLIENT_A_VUE,2059.75225,1.0,0
62,0.0,0.0,0,Retraités,CLIENT_EXCLUSIF_EPARGNE,17.9784,0.0,3
32,0.0,0.0,0,Élèves,CLIENT_EXCLUSIF_EPARGNE,21.54875,0.0,3
27,176.48125,2957.48125,3,Employés de bureau,CLIENT_A_VUE,6634.8935335228125,2.0,1
37,176.48125,1060.593,2,Technicien,CLIENT_A_VUE,0.0,1.0,3
30,176.48125,833.333,2,Ingénieurs,CLIENT_A_VUE,237.57205,1.0,0
64,176.48125,1452.454,0,Cadre moyen,CLIENT_A_VUE,6634.8935335228125,0.0,0
49,0.0,0.0,0,Cadre supérieur,CLIENT_EXCLUSIF_EPARGNE,3.07815,0.0,3
32,0.0,172.573,0,Acteur dans le secteur d'éducation,CLIENT_A_VUE,619.24275,0.0,0
46,0.0,0.0,0,Cadre moyen,CLIENT_PLACEUR,3878.05135,0.0,3
47,0.0,0.0,1,Cadre moyen,CLIENT_EXCLUSIF_EPARGNE,0.0,0.0,1
43,0.0,0.0,0,Cadre supérieur,CLIENT_EXCLUSIF_EPARGNE,11.2699,0.0,0
65,0.0,0.0,0,Sans profession,CLIENT_EXCLUSIF_EPARGNE,6634.8935335228125,0.0,1
29,0.0,656.845,0,Ouvrier,CLIENT_A_VUE,124.2159,0.0,0
62,0.0,2957.48125,2,Cadre supérieur,CLIENT_A_VUE,6634.8935335228125,1.0,1
43,0.0,2957.48125,1,Sans profession,CLIENT_A_VUE,6634.8935335228125,1.0,0
35,176.48125,1085.925,3,Cadre supérieur,CLIENT_A_VUE,49.58505,1.0,1
49,0.0,0.0,0,Cadre moyen,CLIENT_EXCLUSIF_EPARGNE,869.7644,0.0,0
21,0.0,666.734,1,Ouvrier,CLIENT_A_VUE,159.18275,1.0,3
39,0.0,0.0,0,Ouvrier,CLIENT_EXCLUSIF_EPARGNE,21.6088,0.0,3
24,0.0,0.0,1,Employés de bureau,CLIENT_EXCLUSIF_EPARGNE,12.2787,1.0,2
32,0.0,0.0,0,Étudiants,CLIENT_EXCLUSIF_EPARGNE,20.22355,0.0,3
61,176.48125,965.695,2,Ouvrier,CLIENT_A_VUE,145.6125,1.0,1
43,0.0,0.0,1,Acteur en bâtiment travaux publics,CLIENT_EXCLUSIF_EPARGNE,256.62425,1.0,2
55,0.0,0.0,0,Artisan,CLIENT_EXCLUSIF_EPARGNE,57.14745,0.0,0
69,0.0,1419.961,0,Cadre moyen,CLIENT_A_VUE,6634.8935335228125,0.0,3
30,0.0,2107.737,1,Cadre supérieur,CLIENT_A_VUE,6634.8935335228125,1.0,0
58,176.48125,576.768,0,Employés de bureau,CLIENT_A_VUE,23.87695,1.0,2
30,81.3,2208.333,1,Cadre moyen,CLIENT_A_VUE,5011.14815,1.0,3
58,0.0,0.0,0,Sans profession,CLIENT_EXCLUSIF_EPARGNE,529.6228,0.0,0
30,176.48125,0.0,3,Étudiants,CLIENT_A_VUE,5.28765,0.0,2
54,0.0,0.0,0,Agent,CLIENT_EXCLUSIF_EPARGNE,0.0,0.0,3
62,176.48125,2957.48125,1,Acteur en service de défense/sécurité,CLIENT_A_VUE,3096.7056,1.0,2
25,0.0,715.833,2,Technicien,CLIENT_A_VUE,1481.3252,1.0,1
57,0.0,2957.48125,1,Cadre supérieur,CLIENT_A_VUE,4479.9817,1.0,0
63,0.0,0.0,0,Sans profession,CLIENT_EXCLUSIF_EPARGNE,1104.4166,0.0,2
32,176.48125,2957.48125,2,Ouvrier,CLIENT_A_VUE,6634.8935335228125,2.0,2
25,0.0,0.0,1,Étudiants,CLIENT_EXCLUSIF_EPARGNE,85.716,0.0,0
40,0.0,0.0,0,Sans profession,CLIENT_EXCLUSIF_EPARGNE,17.30115,0.0,3
79,176.48125,971.366,2,Ouvrier,CLIENT_A_VUE,5.8847,1.0,3
65,0.0,2957.48125,2,Cadre supérieur,CLIENT_A_VUE,6634.8935335228125,1.0,1
29,176.48125,2135.508,3,Acteur en service de défense/sécurité,CLIENT_A_VUE,816.6776,1.0,0
57,0.0,0.0,0,Agriculteur,CLIENT_EXCLUSIF_EPARGNE,13.01855,0.0,0
23,0.0,0.0,1,Étudiants,CLIENT_EXCLUSIF_EPARGNE,10.8114,1.0,2
49,0.0,0.0,0,Sans profession,CLIENT_EXCLUSIF_EPARGNE,92.61005,0.0,0
27,0.0,0.0,1,Cadre moyen,CLIENT_EXCLUSIF_EPARGNE,322.9417,1.0,3
45,0.0,0.0,0,Cadre moyen,CLIENT_EXCLUSIF_EPARGNE,68.96155,0.0,1
51,22.399,2957.48125,0,Cadre moyen,CLIENT_A_VUE,1517.78595,0.0,0
24,0.0,0.0,1,Commerçant,CLIENT_EXCLUSIF_EPARGNE,8.19745,1.0,0
49,176.48125,1416.666,2,Cadre moyen,CLIENT_A_VUE,726.6634,1.0,0
51,176.48125,1685.66,3,Technicien,CLIENT_A_VUE,6634.8935335228125,1.0,0
51,78.158,0.0,0,Ouvrier,CLIENT_A_VUE,0.0,0.0,0
29,0.0,0.0,1,Employé de bureau,CLIENT_EXCLUSIF_EPARGNE,3075.7495,1.0,0
32,0.0,2957.48125,3,Professionnel en para-médicales,CLIENT_A_VUE,2334.2745,1.0,1
21,0.0,0.0,0,Élèves,CLIENT_EXCLUSIF_EPARGNE,910.701,1.0,1
37,0.0,0.0,0,Commerçant,CLIENT_EXCLUSIF_EPARGNE,6634.8935335228125,0.0,1
37,0.0,0.0,1,Élèves,CLIENT_EXCLUSIF_EPARGNE,15.25545,0.0,1
36,176.48125,1068.016,4,Technicien,CLIENT_A_VUE,200.18505,2.0,1
46,176.48125,548.983,2,Ouvrier,CLIENT_A_VUE,447.72745,1.0,3
36,0.0,0.0,0,Artisan,CLIENT_EXCLUSIF_EPARGNE,15.06665,0.0,0
33,0.0,0.0,0,Directeurs d'entreprises,CLIENT_A_VUE,0.0,0.0,0
57,0.0,0.0,0,Artisan,CLIENT_EXCLUSIF_EPARGNE,2416.70505,0.0,0
53,0.0,0.0,0,Ouvrier,CLIENT_EXCLUSIF_EPARGNE,27.26925,0.0,1
24,176.48125,1329.671,1,Acteur en service de défense/sécurité,CLIENT_A_VUE,6634.8935335228125,1.0,0
68,176.48125,415.403,0,Retraités,CLIENT_A_VUE,46.08225,1.0,0
51,0.0,563.384,0,Ouvrier,CLIENT_A_VUE,64.5579,1.0,2
24,0.0,0.0,0,Étudiants,CLIENT_EXCLUSIF_EPARGNE,13.42235,1.0,1
53,0.0,1239.792,1,Cadre moyen,CLIENT_A_VUE,425.12845,1.0,0
56,176.48125,1385.723,1,Cadre supérieur,CLIENT_A_VUE,619.2571,1.0,1
48,0.0,878.0,0,Agent,CLIENT_A_VUE,15.5446,0.0,0
26,0.001,0.0,1,Ouvrier,CLIENT_EXCLUSIF_EPARGNE,0.1918,1.0,1
32,0.0,0.0,0,Ingénieurs,CLIENT_EXCLUSIF_EPARGNE,35.01615,0.0,0
45,0.0,0.0,0,Ouvrier,CLIENT_EXCLUSIF_EPARGNE,13.5104,0.0,0
46,0.0,0.0,0,Sans profession,CLIENT_EXCLUSIF_EPARGNE,173.91355,0.0,1
64,0.0,0.0,0,Ouvrier,CLIENT_EXCLUSIF_EPARGNE,50.9254,0.0,0
59,0.0,1012.346,1,Artisan,CLIENT_A_VUE,4360.66905,0.0,1
52,176.48125,2340.505,3,Acteur en service de défense/sécurité,CLIENT_A_VUE,299.18415,1.0,0
45,176.48125,2378.186,3,Employés de bureau,CLIENT_A_VUE,1142.6104,1.0,1
39,0.0,0.0,1,Commerçant,CLIENT_EXCLUSIF_EPARGNE,0.0,0.0,0
63,0.0,0.0,0,Sans profession,CLIENT_EXCLUSIF_EPARGNE,2645.50355,0.0,0
65,176.48125,1347.577,1,Cadre moyen,CLIENT_A_VUE,566.9179,1.0,0
49,0.0,0.0,0,Sans profession,CLIENT_EXCLUSIF_EPARGNE,6634.8935335228125,0.0,0
48,0.0,0.0,0,Cadre moyen,CLIENT_EXCLUSIF_EPARGNE,11.7994,0.0,0
68,176.48125,798.651,0,Retraités,CLIENT_A_VUE,589.85215,1.0,0
27,0.0,0.0,1,Ouvrier,CLIENT_EXCLUSIF_EPARGNE,16.4121,1.0,0
31,176.48125,1192.53,3,Acteur en service de défense/sécurité,CLIENT_A_VUE,116.3853,2.0,3
34,0.0,0.0,0,Employé de bureau,CLIENT_EXCLUSIF_EPARGNE,12.97485,0.0,3
53,0.0,0.0,0,Sans profession,CLIENT_EXCLUSIF_EPARGNE,13.5264,0.0,0
25,0.0,0.0,0,Ouvrier,CLIENT_EXCLUSIF_EPARGNE,12.6157,0.0,3
56,0.0,0.0,0,Sans profession,CLIENT_EXCLUSIF_EPARGNE,60.20625,0.0,1
55,0.0,929.118,2,Employés de bureau,CLIENT_A_VUE,265.79655,1.0,0
40,0.0,406.828,1,Employé de bureau,CLIENT_A_VUE,6634.8935335228125,2.0,0
21,0.0,0.0,1,Étudiants,CLIENT_EXCLUSIF_EPARGNE,9.6344,1.0,0
39,0.0,0.0,0,Prestataire de services,CLIENT_EXCLUSIF_EPARGNE,829.20245,0.0,1
24,0.0,0.0,0,Élèves,CLIENT_EXCLUSIF_EPARGNE,214.848,1.0,0
46,0.0,2028.333,1,Employés de bureau,CLIENT_A_VUE,6634.8935335228125,2.0,0
32,0.0,0.0,0,Artisan,CLIENT_A_VUE,18.6313,0.0,0
35,176.48125,533.333,1,Technicien,CLIENT_A_VUE,4.4018,1.0,0
26,0.0,0.0,0,Élèves,CLIENT_EXCLUSIF_EPARGNE,4416.45255,0.0,0
58,0.0,0.0,0,Ouvrier,CLIENT_EXCLUSIF_EPARGNE,130.7854,0.0,0
28,176.48125,1024.837,4,Agent,CLIENT_A_VUE,1457.7553,2.0,1
42,0.0,0.0,0,Élèves,CLIENT_EXCLUSIF_EPARGNE,27.4513,0.0,0
37,0.0,0.0,0,Employés de bureau,CLIENT_EXCLUSIF_EPARGNE,240.05065,0.0,0
36,176.48125,1136.261,4,Ouvrier,CLIENT_A_VUE,1812.0797,2.0,3
37,0.0,0.0,1,Sans profession,CLIENT_EXCLUSIF_EPARGNE,48.23945,1.0,3
44,0.0,0.0,0,Agriculteur,CLIENT_EXCLUSIF_EPARGNE,15.5505,0.0,3
26,0.0,2742.875,2,Sans profession,CLIENT_A_VUE,2184.17895,1.0,0
71,0.0,0.0,0,Agriculteur,CLIENT_EXCLUSIF_EPARGNE,18.8367,0.0,0
41,0.0,0.0,1,Ouvrier,CLIENT_EXCLUSIF_EPARGNE,6634.8935335228125,1.0,1
45,176.48125,895.915,1,Ouvrier,CLIENT_A_VUE,43.51535,1.0,1
47,0.0,0.0,0,Cadre moyen,CLIENT_EXCLUSIF_EPARGNE,48.2018,1.0,0
72,0.0,2957.48125,1,Directeurs d'entreprises,CLIENT_A_VUE,6634.8935335228125,0.0,0
50,0.0,0.0,1,Sans profession,CLIENT_EXCLUSIF_EPARGNE,6634.8935335228125,1.0,0
32,176.48125,2957.48125,4,Cadre moyen,CLIENT_A_VUE,1318.97345,1.0,0
36,0.0,0.0,0,Cadre moyen,CLIENT_EXCLUSIF_EPARGNE,31.2214,1.0,0
68,0.0,0.0,1,Retraités,CLIENT_EXCLUSIF_EPARGNE,6634.8935335228125,1.0,0
31,0.0,0.0,1,Ouvrier,CLIENT_EXCLUSIF_EPARGNE,1.0706,1.0,1
54,176.48125,533.333,1,Commerçant,CLIENT_A_VUE,0.0,1.0,3
55,0.0,2957.48125,3,Directeurs d'entreprises,CLIENT_A_VUE,6634.8935335228125,1.0,0
30,176.48125,1725.55,1,Acteur en service de défense/sécurité,CLIENT_A_VUE,18.8247,1.0,0
39,0.0,0.0,0,Ouvrier,CLIENT_EXCLUSIF_EPARGNE,24.01865,0.0,1
45,176.48125,2296.012,2,Ouvrier,CLIENT_A_VUE,2502.281,1.0,0
25,0.0,0.0,1,Ouvrier,CLIENT_EXCLUSIF_EPARGNE,0.0,0.0,3
19,0.0,0.0,0,Sans profession,CLIENT_EXCLUSIF_EPARGNE,4375.962,1.0,1
28,23.438,502.965,2,Ouvrier,CLIENT_A_VUE,22.47455,1.0,3
27,0.0,0.0,1,Cadre moyen,CLIENT_EXCLUSIF_EPARGNE,13.84715,1.0,3
31,0.0,0.0,1,Cadre moyen,CLIENT_EXCLUSIF_EPARGNE,0.00065,0.0,0
33,0.0,0.0,0,Technicien,CLIENT_EXCLUSIF_EPARGNE,18.1298,0.0,0
56,0.0,0.0,1,Agent,CLIENT_EXCLUSIF_EPARGNE,317.62225,1.0,2
42,0.0,0.0,1,Ouvrier,CLIENT_EXCLUSIF_EPARGNE,223.79465,1.0,1
44,176.48125,729.668,2,Cadre moyen,CLIENT_A_VUE,100.4618,1.0,0
25,0.0,0.0,1,Sans profession,CLIENT_EXCLUSIF_EPARGNE,0.40075,0.0,0
65,176.48125,1732.992,0,Retraités,CLIENT_A_VUE,6634.8935335228125,1.0,0
64,0.0,0.0,0,Retraités,CLIENT_EXCLUSIF_EPARGNE,24.38145,1.0,0
62,0.0,0.0,0,Ouvrier,CLIENT_EXCLUSIF_EPARGNE,13.00185,0.0,0
40,0.0,0.0,1,Ouvrier,CLIENT_EXCLUSIF_EPARGNE,0.0,0.0,0
34,176.48125,83.333,1,Directeurs d'entreprises,CLIENT_A_VUE,1376.26755,1.0,0
66,176.48125,0.0,0,Cadre moyen,CLIENT_A_VUE,4749.3407,1.0,3
60,176.48125,2704.147,1,Cadre supérieur,CLIENT_A_VUE,116.2794,1.0,0
28,0.0,0.0,0,Cadre supérieur,CLIENT_EXCLUSIF_EPARGNE,11.03145,0.0,0
34,0.0,1830.899,2,Ouvrier,CLIENT_A_VUE,4977.4044,1.0,2
35,0.0,0.0,1,Cadre moyen,CLIENT_EXCLUSIF_EPARGNE,6634.8935335228125,0.0,0
44,0.0,0.0,0,Acteur dans le secteur d'éducation,CLIENT_EXCLUSIF_EPARGNE,2078.37165,0.0,0
60,176.48125,2957.48125,3,Professionnel en santé,CLIENT_A_VUE,0.0,1.0,0
54,0.0,0.0,0,Employés de bureau,CLIENT_EXCLUSIF_EPARGNE,3.10885,0.0,2
75,0.0,2051.954,2,Retraités,CLIENT_A_VUE,6634.8935335228125,2.0,1
61,0.0,0.0,0,Employés de bureau,CLIENT_EXCLUSIF_EPARGNE,126.03525,0.0,1
72,0.0,0.0,0,Retraités,CLIENT_EXCLUSIF_EPARGNE,6634.8935335228125,0.0,2
46,0.0,0.0,1,Artisan,CLIENT_EXCLUSIF_EPARGNE,79.89795,0.0,0
39,0.0,0.0,0,Agriculteur,CLIENT_EXCLUSIF_EPARGNE,695.0123,0.0,1
36,5.174,626.0,1,Ouvrier,CLIENT_A_VUE,9.48755,1.0,3
54,0.0,0.0,0,Ouvrier,CLIENT_EXCLUSIF_EPARGNE,10.7487,0.0,3
46,20.516,2244.027,0,Employés de bureau,CLIENT_A_VUE,541.7133,0.0,1
71,0.0,2957.48125,2,Cadre supérieur,CLIENT_A_VUE,6634.8935335228125,0.0,0
75,0.0,0.0,0,Sans profession,CLIENT_EXCLUSIF_EPARGNE,6634.8935335228125,0.0,1
51,0.0,0.0,0,Artisan,CLIENT_EXCLUSIF_EPARGNE,21.15595,0.0,3
